Item L1,Item L2,Item L3,Item L4,Item L5,Item L6,Item L7,Item L8,Location.[Location],Version.[Version Name]
SFG6,FG,,,,,,,Plant1,Operational Plan
SFG7,FG,,,,,,,Plant1,Operational Plan
SFG8,FG,,,,,,,Plant1,Operational Plan
RM14,SFG6,FG,,,,,,Plant1,Operational Plan
RM15,SFG6,FG,,,,,,Plant1,Operational Plan
SFG3,SFG7,FG,,,,,,Plant1,Operational Plan
SFG4,SFG8,FG,,,,,,Plant1,Operational Plan
SFG5,SFG8,FG,,,,,,Plant1,Operational Plan
RM6,SFG3,SFG7,FG,,,,,Plant1,Operational Plan
RM7,SFG3,SFG7,FG,,,,,Plant1,Operational Plan
RM8,SFG3,SFG7,FG,,,,,Plant1,Operational Plan
SFG1,SFG3,SFG7,FG,,,,,Plant1,Operational Plan
RM9,SFG4,SFG8,FG,,,,,Plant1,Operational Plan
SFG2A,SFG4,SFG8,FG,,,,,Plant1,Operational Plan
RM11,SFG5,SFG8,FG,,,,,Plant1,Operational Plan
RM12,SFG5,SFG8,FG,,,,,Plant1,Operational Plan
RM13,SFG5,SFG8,FG,,,,,Plant1,Operational Plan
SFG2,SFG5,SFG8,FG,,,,,Plant1,Operational Plan
RM1,SFG1,SFG3,SFG7,FG,,,,Plant1,Operational Plan
RM2,SFG1,SFG3,SFG7,FG,,,,Plant1,Operational Plan
RM3,SFG1,SFG3,SFG7,FG,,,,Plant1,Operational Plan
RM4,SFG2A,SFG4,SFG8,FG,,,,Plant1,Operational Plan
RM5,SFG2,SFG5,SFG8,FG,,,,Plant1,Operational Plan
